Participant,Item,Frequency,FFD
y1,1,H,307
y1,3,H,264
y1,6,H,244
y1,7,H,172
y1,8,H,250
y1,10,H,269
y1,11,H,166
y1,13,H,238
y1,14,H,412
y1,15,H,220
y1,16,H,101
y1,17,H,100
y1,18,H,282
y1,19,H,203
y1,42,L,157
y1,44,L,348
y1,45,L,212
y1,46,L,83
y1,49,L,150
y1,55,L,226
y1,56,L,408
y1,59,L,325
y10,21,L,289
y10,22,L,128
y10,24,L,246
y10,26,L,273
y10,27,L,253
y10,28,L,271
y10,29,L,288
y10,32,L,360
y10,34,L,410
y10,35,L,236
y10,36,L,295
y10,37,L,488
y10,38,L,298
y10,39,L,509
y10,40,L,360
y10,61,H,366
y10,62,H,452
y10,63,H,270
y10,64,H,302
y10,65,H,209
y10,66,H,332
y10,67,H,413
y10,68,H,453
y10,69,H,144
y10,70,H,392
y10,72,H,239
y10,73,H,395
y10,74,H,243
y10,75,H,325
y10,76,H,349
y10,77,H,322
y10,78,H,386
y10,80,H,218
y11,1,L,356
y11,2,L,444
y11,3,L,399
y11,4,L,374
y11,7,L,563
y11,8,L,431
y11,9,L,348
y11,11,L,458
y11,13,L,316
y11,14,L,378
y11,15,L,262
y11,16,L,373
y11,19,L,377
y11,20,L,251
y11,41,H,440
y11,44,H,383
y11,45,H,373
y11,46,H,477
y11,47,H,352
y11,48,H,498
y11,49,H,393
y11,50,H,423
y11,51,H,155
y11,52,H,511
y11,53,H,341
y11,54,H,389
y11,57,H,370
y11,59,H,362
y11,60,H,352
y12kth,21,H,217
y12kth,22,H,401
y12kth,23,H,326
y12kth,24,H,202
y12kth,25,H,414
y12kth,26,H,270
y12kth,27,H,303
y12kth,28,H,203
y12kth,30,H,214
y12kth,32,H,166
y12kth,33,H,264
y12kth,35,H,358
y12kth,37,H,240
y12kth,38,H,257
y12kth,39,H,330
y12kth,61,L,459
y12kth,62,L,229
y12kth,64,L,399
y12kth,65,L,368
y12kth,66,L,367
y12kth,67,L,233
y12kth,68,L,237
y12kth,71,L,274
y12kth,72,L,340
y12kth,73,L,163
y12kth,74,L,307
y12kth,75,L,217
y12kth,76,L,276
y12kth,78,L,238
y12kth,80,L,354
y13zjx,1,H,198
y13zjx,3,H,153
y13zjx,5,H,437
y13zjx,8,H,335
y13zjx,10,H,363
y13zjx,11,H,361
y13zjx,12,H,237
y13zjx,14,H,277
y13zjx,16,H,186
y13zjx,20,H,205
y13zjx,42,L,180
y13zjx,45,L,265
y13zjx,49,L,299
y13zjx,53,L,285
y13zjx,55,L,351
y13zjx,60,L,257
y15wrx,3,L,139
y15wrx,7,L,254
y15wrx,8,L,207
y15wrx,10,L,238
y15wrx,16,L,321
y15wrx,20,L,201
y15wrx,41,H,222
y15wrx,45,H,248
y15wrx,52,H,200
y15wrx,55,H,218
y17jyy,4,H,179
y17jyy,6,H,241
y17jyy,11,H,276
y17jyy,12,H,306
y17jyy,14,H,332
y17jyy,15,H,98
y17jyy,17,H,206
y17jyy,18,H,401
y17jyy,41,L,263
y17jyy,44,L,269
y17jyy,45,L,289
y17jyy,49,L,193
y17jyy,51,L,259
y17jyy,55,L,142
y17jyy,58,L,471
y18hyl,23,L,203
y18hyl,24,L,305
y18hyl,25,L,208
y18hyl,26,L,252
y18hyl,27,L,300
y18hyl,28,L,283
y18hyl,30,L,286
y18hyl,31,L,257
y18hyl,32,L,350
y18hyl,34,L,301
y18hyl,35,L,431
y18hyl,37,L,296
y18hyl,39,L,237
y18hyl,61,H,311
y18hyl,64,H,313
y18hyl,65,H,294
y18hyl,66,H,234
y18hyl,68,H,233
y18hyl,69,H,326
y18hyl,70,H,201
y18hyl,73,H,412
y18hyl,74,H,269
y18hyl,78,H,374
y18hyl,79,H,343
y18hyl,80,H,310